,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
169,0,0,17,,,1,82403,0,0,0,0,8.3,0,0,4,3.0,1.5,0,Wilfried,2.5,0,1,9.8,151,False,37.4,0,0,0,0,90,,,70,0,0,0,82403.jpg,5.0,0,0,Zaha,32.0,False,11.0,a,7,31,52.0,5,134082,17083,84250,6441,0.4,0.7,Zaha,1,2018-08-19
170,0,0,9,100.0,100.0,1,54861,0,0,0,0,24.0,0,0,4,1.5,0.0,0,Christian,1.0,0,0,8.6,152,False,13.6,0,0,0,0,82,,2018-07-23T12:31:08Z,65,0,0,0,54861.jpg,2.0,0,0,Benteke,1.3,False,17.0,a,7,31,48.0,2,5685,502,8222,677,0.2,0.3,Benteke,0,2018-08-19
171,0,0,4,,,0,143877,0,0,0,0,10.3,0,0,4,1.0,-0.5,0,Alexander,0.5,0,0,1.5,153,False,2.2,0,0,0,0,7,,,50,0,0,0,143877.jpg,1.0,0,0,Sørloth,0.3,False,9.0,a,7,31,2.0,1,1072,79,2052,192,0.1,0.2,Sørloth,0,2018-08-19
172,0,0,3,,,0,55037,0,0,0,0,0.0,0,0,3,1.0,-0.5,0,Cheikhou,0.5,0,0,2.2,412,False,5.0,0,0,0,0,2,,,50,0,0,0,55037.jpg,1.0,0,0,Kouyaté,0.5,False,8.0,a,7,31,17.0,1,407,46,4381,247,0.1,0.2,Kouyaté,0,2018-08-19
173,0,0,0,,,0,55494,0,0,0,0,0.0,0,0,2,0.5,-1.0,0,Joel,0.0,0,0,0.0,441,False,0.0,0,0,0,0,0,,,45,0,0,0,55494.jpg,0.0,0,0,Ward,0.4,False,2.0,a,7,31,0.0,0,298,28,3337,164,0.0,0.0,Ward,0,2018-08-19
174,0,0,0,0.0,0.0,0,185478,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Jaroslaw,0.0,0,0,0.0,442,False,0.0,0,0,0,0,0,Season-long loan to Caykur Rizespor,2018-07-25T08:16:36Z,40,0,0,0,185478.jpg,0.0,0,0,Jach,0.1,False,33.0,u,7,31,0.0,0,73,10,711,57,0.0,0.0,Jach,0,2018-08-19
175,0,0,3,,,0,79228,0,0,0,0,0.1,0,0,2,1.0,-0.5,0,Pape,0.5,0,0,0.1,443,False,1.0,0,0,0,0,1,,,45,0,0,0,79228.jpg,1.0,0,0,Souaré,0.1,False,27.0,a,7,31,0.0,1,249,20,765,44,0.1,0.2,Souaré,0,2018-08-19
176,0,0,0,50.0,50.0,0,59125,0,0,0,0,0.0,0,0,4,0.3,-0.5,0,Connor,0.0,0,0,0.0,444,False,0.0,0,0,0,0,0,Muscle injury - 50% chance of playing,2018-08-10T14:31:13Z,50,0,0,0,59125.jpg,0.0,0,0,Wickham,0.1,False,21.0,d,7,31,0.0,0,138,19,2688,178,0.0,0.0,Wickham,0,2018-08-19
177,0,0,0,,,0,138009,0,0,0,0,0.0,0,0,3,0.5,-1.0,0,Sullay,0.0,0,0,0.0,477,False,0.0,0,0,0,0,0,,,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.2,False,25.0,a,7,31,0.0,0,215,15,1256,100,0.0,0.0,Kaikai,0,2018-08-19
178,0,0,0,75.0,75.0,0,141020,0,0,0,0,0.0,0,0,3,0.4,-0.8,0,Max,0.0,0,0,0.0,486,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-12T08:01:13Z,60,0,0,0,141020.jpg,0.0,0,0,Meyer,0.5,False,7.0,d,7,31,0.0,0,417,26,16296,972,0.0,0.0,Meyer,0,2018-08-19
179,0,0,0,,,0,80146,0,0,0,0,0.0,0,0,4,0.5,-1.0,0,Jordan,0.0,0,0,0.0,505,False,0.0,0,0,0,0,0,,,60,0,0,0,80146.jpg,0.0,0,0,Ayew,0.4,False,,a,7,31,0.0,0,733,98,6530,391,0.0,0.0,Ayew,0,2018-08-19
180,0,0,28,,,0,111234,0,0,0,0,0.0,0,0,1,2.0,2.5,3,Jordan,2.0,3,0,3.4,154,False,33.6,0,0,0,0,180,,,50,0,0,0,111234.jpg,2.0,0,5,Pickford,20.0,False,1.0,a,8,11,0.0,4,20420,1849,55235,6324,0.4,0.8,Pickford,0,2018-08-19
181,0,0,0,100.0,100.0,0,10318,0,0,0,0,0.0,0,0,1,0.0,0.5,0,Maarten,0.0,0,0,0.0,155,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,4.6,False,22.0,a,8,11,0.0,0,4361,406,8649,1038,0.0,0.0,Stekelenburg,0,2018-08-19
182,0,0,26,,,0,12745,0,0,0,0,49.1,0,0,2,1.5,2.0,2,Leighton,1.5,3,0,7.8,156,False,28.6,0,0,0,0,180,,,55,0,0,0,12745.jpg,1.5,0,0,Baines,1.8,False,3.0,a,8,11,0.0,3,4392,260,8846,1232,0.3,0.5,Baines,0,2018-08-19
183,0,0,20,,,0,59949,0,0,0,0,2.7,0,0,2,1.5,2.0,2,Seamus,1.5,3,0,6.7,157,False,41.4,0,0,0,0,180,,,55,0,0,0,59949.jpg,1.5,0,0,Coleman,2.9,False,23.0,a,8,11,23.0,3,5305,227,14128,2850,0.3,0.5,Coleman,0,2018-08-19
184,0,0,-5,0.0,0.0,0,7645,-1,1,-1,1,0.0,0,0,2,0.0,0.0,0,Phil,-1.5,2,0,0.0,158,False,0.0,0,0,0,0,39,Suspended until 25 Aug,2018-08-11T17:31:12Z,44,0,0,0,7645.jpg,-3.0,1,0,Jagielka,1.3,False,6.0,s,8,11,0.0,-3,945,48,40230,1599,-0.3,-0.7,Jagielka,0,2018-08-19
185,0,0,0,0.0,0.0,0,19159,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Ashley,0.0,0,0,0.0,159,False,0.0,0,0,0,0,0,Season-long loan to Stoke,2018-08-03T09:26:19Z,45,0,0,0,19159.jpg,0.0,0,0,Williams,0.1,False,5.0,u,8,11,0.0,0,50,7,2496,187,0.0,0.0,Williams,0,2018-08-19
186,0,0,21,100.0,100.0,0,194164,0,0,0,0,0.5,0,0,2,1.0,1.5,2,Mason,1.0,3,0,3.2,160,False,31.2,0,0,0,0,137,,2018-08-11T16:01:16Z,45,0,0,0,194164.jpg,1.0,0,0,Holgate,0.1,False,2.0,a,8,11,0.0,2,1206,255,597,56,0.2,0.4,Holgate,0,2018-08-19
187,0,0,0,,,0,153673,0,0,0,0,0.0,0,0,2,0.0,0.5,0,Jonjoe,0.0,0,0,0.0,161,False,0.0,0,0,0,0,0,,,45,0,0,0,153673.jpg,0.0,0,0,Kenny,0.2,False,43.0,a,8,11,0.0,0,409,30,2208,228,0.0,0.0,Kenny,0,2018-08-19
188,1,1,41,,,0,106611,0,0,0,0,10.6,0,0,2,3.5,4.0,2,Michael,3.5,3,0,13.9,162,False,67.4,0,0,0,0,180,,,50,0,0,0,106611.jpg,3.5,0,0,Keane,2.8,False,4.0,a,8,11,61.0,7,16213,917,9653,1623,0.7,1.4,Keane,0,2018-08-19
189,0,0,0,0.0,0.0,0,56192,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Cuco,0.0,0,0,0.0,163,False,0.0,0,0,0,0,0,Season-long loan to Stoke,2018-08-17T15:01:12Z,45,0,0,0,56192.jpg,0.0,0,0,Martina,0.2,False,15.0,u,8,11,0.0,0,232,2,2508,535,0.0,0.0,Martina,0,2018-08-19
190,1,3,39,100.0,100.0,0,20467,0,0,0,0,29.8,1,0,3,7.5,8.0,13,Theo,7.5,3,1,12.2,164,False,59.4,0,0,0,0,180,,2018-08-02T07:01:09Z,65,0,0,0,20467.jpg,7.5,0,0,Walcott,2.2,False,11.0,a,8,11,32.0,15,18238,9445,14838,1006,1.2,2.3,Walcott,0,2018-08-19
191,0,0,0,,,0,55452,0,0,-1,1,0.0,0,0,3,0.0,0.5,0,Yannick,0.0,0,0,0.0,165,False,0.0,0,0,0,0,0,,,59,0,0,0,55452.jpg,0.0,0,0,Bolasie,0.3,False,7.0,a,8,11,0.0,0,404,25,4508,442,0.0,0.0,Bolasie,0,2018-08-19
192,0,0,0,0.0,0.0,0,50472,0,0,0,0,0.0,0,0,3,0.0,0.0,0,James,0.0,0,0,0.0,166,False,0.0,0,0,0,0,0,Leg injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,50472.jpg,0.0,0,0,McCarthy,0.0,False,16.0,i,8,11,0.0,0,114,8,310,31,0.0,0.0,McCarthy,0,2018-08-19
193,1,0,32,75.0,,0,42774,0,0,0,0,28.2,0,0,3,2.3,3.5,4,Morgan,3.0,2,0,6.3,167,False,33.2,0,0,0,0,113,Knock - 75% chance of playing,2018-08-18T17:01:12Z,45,0,0,0,42774.jpg,3.0,0,0,Schneiderlin,2.7,False,18.0,d,8,11,2.0,6,18718,3459,14497,2450,0.7,1.3,Schneiderlin,0,2018-08-19
194,0,0,33,,,0,80801,0,0,0,0,6.4,0,0,3,2.0,2.5,2,Idrissa,2.0,3,0,7.1,168,False,39.8,0,0,0,0,180,,,50,0,0,0,80801.jpg,2.0,0,0,Gueye,0.6,False,17.0,a,8,11,25.0,4,1304,129,3953,389,0.4,0.8,Gueye,0,2018-08-19
195,0,0,16,,,0,173807,0,0,0,0,2.0,0,0,3,1.0,1.5,2,Tom,1.0,1,0,0.9,169,False,7.2,0,0,0,0,66,,,55,0,0,0,173807.jpg,2.0,0,0,Davies,0.2,False,26.0,a,8,11,0.0,2,287,30,2477,150,0.2,0.4,Davies,0,2018-08-19
196,0,0,0,,,0,219352,0,0,-1,1,0.0,0,0,3,0.0,0.5,0,Ademola,0.0,0,0,0.0,170,False,0.0,0,0,0,0,0,,,54,0,0,0,219352.jpg,0.0,0,0,Lookman,0.2,False,31.0,a,8,11,0.0,0,118,14,3245,266,0.0,0.0,Lookman,0,2018-08-19
197,0,0,0,0.0,0.0,0,109065,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Davy,0.0,0,0,0.0,171,False,0.0,0,0,0,0,0,Transferred to Werder Bremen,2018-07-27T13:20:35Z,60,0,0,0,109065.jpg,0.0,0,0,Klaassen,0.0,False,20.0,u,8,11,0.0,0,5,0,223,17,0.0,0.0,Klaassen,0,2018-08-19
198,0,0,20,,,0,55422,0,0,0,0,83.0,0,0,3,1.5,2.0,2,Gylfi,1.5,1,0,12.4,172,False,20.2,0,0,0,0,133,,,75,0,0,0,55422.jpg,1.5,0,0,Sigurdsson,1.9,False,10.0,a,8,11,22.0,3,3890,214,20840,3830,0.2,0.4,Sigurdsson,0,2018-08-19
199,0,0,0,0.0,0.0,0,180151,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Nikola,0.0,0,0,0.0,173,False,0.0,0,0,0,0,0,Season-long loan to CSKA Moscow,2018-08-16T07:11:50Z,50,0,0,0,180151.jpg,0.0,0,0,Vlasic,0.0,False,27.0,u,8,11,0.0,0,59,1,615,76,0.0,0.0,Vlasic,0,2018-08-19
200,0,0,0,,,0,195855,0,0,0,0,0.0,0,0,3,0.0,0.5,0,Beni,0.0,0,0,0.0,174,False,0.0,0,0,0,0,0,,,45,0,0,0,195855.jpg,0.0,0,0,Baningime,0.1,False,34.0,a,8,11,0.0,0,164,20,439,42,0.0,0.0,Baningime,0,2018-08-19
201,0,0,2,100.0,100.0,0,177815,0,0,0,0,3.4,0,0,4,0.5,1.0,1,Dominic,0.5,0,0,0.8,175,False,2.4,0,0,0,0,15,,2018-08-02T07:31:09Z,55,0,0,0,177815.jpg,1.0,0,0,Calvert-Lewin,1.1,False,29.0,a,8,11,2.0,1,1104,109,15157,1291,0.1,0.2,Calvert-Lewin,0,2018-08-19
202,0,0,3,,,0,113688,0,0,0,0,1.0,0,0,4,1.0,1.5,1,Oumar,1.0,0,0,0.5,176,False,0.6,0,0,0,0,13,,,55,0,0,0,113688.jpg,1.0,0,0,Niasse,0.8,False,19.0,a,8,11,4.0,2,2023,155,8807,1112,0.2,0.4,Niasse,0,2018-08-19
203,1,0,22,,,0,66838,0,0,0,0,18.5,0,0,4,3.5,4.0,2,Cenk,3.5,3,0,10.1,177,False,34.0,0,0,0,0,154,,,70,0,0,0,66838.jpg,3.5,0,0,Tosun,6.8,False,14.0,a,8,11,49.0,7,50247,2239,30837,7333,0.5,1.0,Tosun,0,2018-08-19
204,0,5,75,100.0,100.0,0,212319,1,-1,2,-2,29.5,2,0,3,11.5,12.0,9,Richarlison,11.5,3,3,25.2,393,True,129.2,0,0,0,0,170,,2018-08-11T18:31:12Z,67,0,0,0,212319.jpg,11.5,0,0,de Andrade,26.4,False,30.0,a,8,11,93.0,23,420565,104082,43104,1390,1.7,3.5,Richarlison,1,2018-08-19
205,0,0,0,0.0,0.0,0,26901,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Kevin,0.0,0,0,0.0,469,False,0.0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-05T06:50:01Z,55,0,0,0,26901.jpg,0.0,0,0,Mirallas,0.0,False,8.0,u,8,11,0.0,0,14,1,598,29,0.0,0.0,Mirallas,0,2018-08-19
206,0,0,0,,,0,108438,0,0,0,0,0.0,0,0,4,0.0,0.5,0,Sandro,0.0,0,0,0.0,470,False,0.0,0,0,0,0,0,,,55,0,0,0,108438.jpg,0.0,0,0,Ramírez,0.2,False,9.0,a,8,11,0.0,0,922,111,2682,309,0.0,0.0,Sandro,0,2018-08-19
207,0,0,2,,,0,101188,0,0,0,0,0.3,0,0,2,0.5,1.0,0,Lucas,0.5,0,0,0.0,484,False,0.0,0,0,0,0,4,,,50,0,0,0,101188.jpg,1.0,0,0,Digne,2.5,False,12.0,a,8,11,0.0,1,3516,151,28175,5465,0.1,0.2,Digne,0,2018-08-19
208,0,0,0,0.0,0.0,0,164511,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Yerry,0.0,0,0,0.0,506,False,0.0,0,0,0,0,0,Foot injury - Expected back 25 Aug,2018-08-10T15:01:14Z,55,0,0,0,164511.jpg,0.0,0,0,Mina,1.7,False,13.0,i,8,11,0.0,0,4198,110,30146,3223,0.0,0.0,Mina,0,2018-08-19
209,0,0,0,75.0,75.0,0,100649,0,0,0,0,0.0,0,0,3,0.0,0.4,0,Bernard,0.0,0,0,0.0,507,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-10T15:01:14Z,60,0,0,0,100649.jpg,0.0,0,0,Anício Caldeira Duarte,0.3,False,20.0,d,8,11,0.0,0,832,25,6664,652,0.0,0.0,Bernard,0,2018-08-19
210,0,0,0,0.0,0.0,0,120250,0,0,0,0,0.0,0,0,3,0.0,0.0,0,André Filipe,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,Thigh injury - Expected back 25 Aug,2018-08-17T17:01:12Z,55,0,0,0,120250.jpg,0.0,0,0,Tavares Gomes,0.3,False,8.0,i,8,11,0.0,0,1093,10,6412,1101,0.0,0.0,André Gomes,0,2018-08-19
211,0,0,0,,,0,103192,0,0,0,0,0.0,0,0,2,2.2,2.7,0,Kurt,0.0,0,0,0.0,526,False,0.0,0,0,0,0,0,,,50,0,0,0,103192.jpg,0.0,0,0,Zouma,0.0,False,5.0,a,8,11,0.0,0,594,118,87,33,0.0,0.0,Zouma,0,2018-08-19
212,0,0,37,,,0,101184,0,0,0,0,0.7,0,0,2,0.5,-0.5,1,Calum,1.0,5,0,5.5,9,False,54.0,0,0,0,0,180,,,45,0,0,0,101184.jpg,1.0,0,0,Chambers,1.8,False,5.0,a,9,54,0.0,2,3686,327,11250,1027,0.2,0.4,Chambers,0,2018-08-19
213,0,0,0,,,0,122074,0,0,0,0,0.0,0,0,1,-0.5,-1.5,0,Marcus,0.0,0,0,0.0,178,False,0.0,0,0,0,0,0,,,45,0,0,0,122074.jpg,0.0,0,0,Bettinelli,0.3,False,1.0,a,9,54,0.0,0,83,8,1947,216,0.0,0.0,Bettinelli,0,2018-08-19
214,0,0,0,0.0,0.0,0,82514,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Tim,0.0,0,0,0.0,180,False,0.0,0,0,0,0,0,Knock - Expected back 25 Aug,2018-08-10T15:01:13Z,45,0,0,0,82514.jpg,0.0,0,0,Ream,0.3,False,13.0,i,9,54,0.0,0,28,1,6947,404,0.0,0.0,Ream,0,2018-08-19
215,0,0,0,0.0,0.0,0,72681,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Denis,0.0,0,0,0.0,181,False,0.0,0,0,0,0,0,Suspended until 25 Aug,2018-08-10T13:31:13Z,45,0,0,0,72681.jpg,0.0,0,0,Odoi,0.2,False,4.0,s,9,54,0.0,0,31,2,3767,182,0.0,0.0,Odoi,0,2018-08-19
216,0,0,31,,,0,76357,0,0,0,0,69.7,0,0,3,1.5,0.5,2,Tom,2.0,3,0,11.5,182,False,29.6,0,0,0,0,162,,,50,0,0,0,76357.jpg,2.0,0,0,Cairney,2.7,False,10.0,a,9,54,16.0,4,2197,323,22318,2303,0.4,0.8,Cairney,0,2018-08-19
217,0,0,16,,,0,55038,0,0,0,0,6.3,0,0,3,0.0,-1.0,0,Kevin,0.5,2,0,3.2,183,False,17.8,0,0,0,0,90,,,45,0,0,0,55038.jpg,1.0,0,0,McDonald,0.4,False,6.0,a,9,54,8.0,1,972,44,2545,337,0.1,0.2,McDonald,1,2018-08-19
218,1,0,19,,,0,184349,0,0,0,0,35.3,0,0,3,3.0,2.0,5,Ryan,3.5,5,0,15.3,184,False,35.6,0,0,0,0,180,,,65,0,0,0,184349.jpg,3.5,0,0,Sessegnon,8.1,False,3.0,a,9,54,82.0,7,5855,1103,85349,5526,0.5,1.1,Sessegnon,0,2018-08-19
219,0,0,9,,,0,61916,-1,1,-1,1,6.1,0,0,3,0.5,-0.5,1,Stefan,1.0,2,0,1.6,185,False,9.8,0,0,0,0,25,,,54,0,0,0,61916.jpg,1.0,0,0,Johansen,0.1,False,8.0,a,9,54,0.0,2,69,6,1740,168,0.2,0.4,Johansen,0,2018-08-19
220,0,0,0,25.0,25.0,0,54421,0,0,0,0,0.0,0,0,3,-0.1,-0.4,0,Floyd,0.0,0,0,0.0,186,False,0.0,0,0,0,0,0,Lack of match fitness - 25% chance of playing,2018-08-17T11:31:12Z,45,0,0,0,54421.jpg,0.0,0,0,Ayité,0.2,False,11.0,d,9,54,0.0,0,151,6,1747,225,0.0,0.0,Ayité,0,2018-08-19
221,0,0,0,,,0,92259,0,0,0,0,0.0,0,0,3,-0.5,-1.5,0,Neeskens,0.0,0,0,0.0,187,False,0.0,0,0,0,0,0,,,45,0,0,0,92259.jpg,0.0,0,0,Kebano,0.1,False,7.0,a,9,54,0.0,0,114,10,785,63,0.0,0.0,Kebano,0,2018-08-19
222,0,0,0,,,0,58476,0,0,0,0,0.0,0,0,3,-0.5,-1.5,0,Rui Pedro,0.0,0,0,0.0,188,False,0.0,0,0,0,0,0,,,45,0,0,0,58476.jpg,0.0,0,0,da Rocha Fonte,0.4,False,17.0,a,9,54,0.0,0,488,41,3280,324,0.0,0.0,Fonte,0,2018-08-19
223,0,0,14,,,0,197030,0,0,0,0,49.9,0,0,4,1.0,0.0,2,Aboubakar,1.5,4,0,9.2,189,False,11.6,0,0,0,0,116,,,45,0,0,0,197030.jpg,1.5,0,0,Kamara,10.7,False,47.0,a,9,54,30.0,3,51588,9467,52034,5367,0.3,0.7,Kamara,0,2018-08-19
224,0,1,44,,,0,61739,0,0,0,0,1.4,0,0,2,1.0,0.0,2,Maxime,1.5,5,0,6.8,455,False,63.6,0,0,0,0,180,,,45,0,0,0,61739.jpg,1.5,0,0,Le Marchand,0.3,False,20.0,a,9,54,2.0,3,406,79,2176,186,0.3,0.7,Le Marchand,0,2018-08-19
225,0,0,41,,,0,170271,0,0,0,0,38.6,0,0,3,1.5,0.5,2,Jean Michael,2.0,5,0,8.6,456,False,39.0,0,0,0,0,171,,,55,0,0,0,170271.jpg,2.0,0,0,Seri,1.7,False,24.0,a,9,54,8.0,4,2265,217,18725,1895,0.4,0.7,Seri,0,2018-08-19
226,0,0,15,,,0,87107,0,0,0,0,19.3,0,0,2,0.5,-0.5,1,Cyrus,1.0,2,0,4.6,460,False,17.8,0,0,0,0,95,,,45,0,0,0,87107.jpg,1.0,0,0,Christie,0.3,False,22.0,a,9,54,9.0,2,590,26,1625,171,0.2,0.4,Christie,0,2018-08-19
227,0,2,47,,,0,40559,0,0,0,0,0.0,0,0,1,3.5,2.5,5,Fabricio,4.0,5,0,11.5,474,False,115.0,0,0,0,0,180,,,45,0,0,0,40559.jpg,4.0,0,15,Agosto Ramírez,0.3,False,31.0,a,9,54,0.0,8,1054,282,1043,115,0.9,1.8,Fabri,0,2018-08-19
228,0,0,12,,,0,66842,-1,1,-1,1,22.2,0,0,3,1.0,0.0,1,André,1.5,1,0,3.1,478,False,4.6,0,0,0,0,62,,,59,0,0,0,66842.jpg,1.5,0,0,Schürrle,5.2,False,14.0,a,9,54,4.0,3,6054,257,75232,12695,0.3,0.5,Schürrle,0,2018-08-19
229,0,0,26,,,0,128389,0,0,0,0,9.1,0,0,4,3.5,2.5,6,Aleksandar,4.0,5,1,15.2,480,False,35.2,0,0,0,0,180,,,65,0,0,0,128389.jpg,4.0,0,0,Mitrovic,5.8,False,9.0,a,9,54,108.0,8,17014,6373,40006,1920,0.6,1.2,Mitrovic,0,2018-08-19
230,0,0,0,0.0,0.0,0,149266,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Alfie,0.0,0,0,0.0,487,False,0.0,0,0,0,0,0,Knee injury - Expected back 01 Sep,2018-08-05T18:01:12Z,50,0,0,0,149266.jpg,0.0,0,0,Mawson,0.2,False,26.0,i,9,54,0.0,0,66,4,3923,236,0.0,0.0,Mawson,0,2018-08-19
231,0,0,0,,,0,94248,0,0,0,0,0.0,0,0,1,-0.5,-1.5,0,Sergio,0.0,0,0,0.0,509,False,0.0,0,0,0,0,0,,,45,0,0,0,94248.jpg,0.0,0,0,Rico,0.3,False,25.0,a,9,54,0.0,0,387,20,1705,285,0.0,0.0,Rico,0,2018-08-19
232,0,0,35,100.0,100.0,0,101105,0,0,0,0,42.9,0,0,2,1.0,0.0,1,Joe,1.5,4,0,9.7,510,False,42.8,0,0,0,0,154,,2018-08-11T18:01:12Z,50,0,0,0,101105.jpg,1.5,0,0,Bryan,0.2,False,23.0,a,9,54,12.0,3,423,73,1731,86,0.3,0.6,Bryan,0,2018-08-19
233,0,0,14,,,0,201084,0,0,0,0,2.3,0,0,2,0.0,-1.0,1,Timothy,0.5,3,0,1.4,511,False,10.6,0,0,0,0,90,,,45,0,0,0,201084.jpg,1.0,0,0,Fosu-Mensah,0.8,False,21.0,a,9,54,1.0,1,1725,254,6836,381,0.1,0.2,Fosu-Mensah,0,2018-08-19
234,0,0,14,,,0,203325,0,0,0,0,4.7,0,0,3,0.5,-0.5,2,André-Frank,1.0,3,0,2.4,512,False,17.2,0,0,0,0,90,,,45,0,0,0,203325.jpg,2.0,0,0,Zambo Anguissa,0.1,False,29.0,a,9,54,2.0,2,533,179,1111,90,0.2,0.4,Zambo Anguissa,0,2018-08-19
235,0,0,6,,,0,108093,0,0,0,0,24.6,0,0,4,0.0,-1.0,0,Luciano,0.5,1,0,3.6,513,False,7.4,0,0,0,0,19,,,55,0,0,0,108093.jpg,1.0,0,0,Vietto,0.5,False,19.0,a,9,54,4.0,1,2093,116,5468,888,0.1,0.2,Vietto,0,2018-08-19
236,0,0,0,,,0,109999,0,0,0,0,0.0,0,0,3,-0.5,-1.5,0,Ibrahima,0.0,0,0,0.0,521,False,0.0,0,0,0,0,0,,,45,0,0,0,109999.jpg,0.0,0,0,Cissé,0.1,False,44.0,a,9,54,0.0,0,1013,104,460,74,0.0,0.0,Cissé,0,2018-08-19
237,0,0,11,,,0,38038,0,0,0,0,0.0,0,0,1,0.5,-1.0,0,Ben,0.5,3,0,1.3,190,False,13.2,0,0,0,0,90,,,40,0,0,0,38038.jpg,1.0,0,1,Hamer,4.3,False,12.0,a,10,38,0.0,1,58970,6074,8767,778,0.1,0.3,Hamer,0,2018-08-19
238,0,0,0,,,0,57513,0,0,0,0,0.0,0,0,1,0.0,-1.5,0,Jonas,0.0,0,0,0.0,191,False,0.0,0,0,0,0,0,,,45,0,0,0,57513.jpg,0.0,0,0,Lössl,1.8,False,1.0,a,10,38,0.0,0,337,65,9569,869,0.0,0.0,Lössl,0,2018-08-19
239,0,0,6,,,0,85368,0,0,0,0,0.2,0,0,2,0.0,-1.5,0,Christopher,0.0,3,0,2.0,192,False,20.2,0,0,0,0,90,,,45,0,0,0,85368.jpg,0.0,0,0,Schindler,2.9,False,26.0,a,10,38,0.0,0,459,135,19657,1273,0.0,0.0,Schindler,1,2018-08-19
240,0,0,9,,,0,54284,0,0,0,0,15.8,0,0,2,0.5,-1.0,0,Chris,0.5,2,0,2.3,193,False,7.6,0,0,0,0,70,,,45,0,0,0,54284.jpg,1.0,0,0,Löwe,0.2,False,15.0,a,10,38,0.0,1,444,125,882,74,0.1,0.2,Löwe,0,2018-08-19
241,0,0,0,,,0,104545,0,0,0,0,0.0,0,0,2,0.0,-1.5,0,Tommy,0.0,0,0,0.0,194,False,0.0,0,0,0,0,0,,,45,0,0,0,104545.jpg,0.0,0,0,Smith,0.1,False,2.0,a,10,38,0.0,0,55,8,663,46,0.0,0.0,Smith,0,2018-08-19
242,0,0,23,0.0,0.0,0,48760,0,0,0,0,11.8,0,0,2,0.0,0.0,0,Mathias,0.5,3,0,3.5,195,False,21.0,0,0,0,0,90,Muscle injury - Expected back 25 Aug,2018-08-17T11:01:11Z,45,0,0,0,48760.jpg,1.0,0,0,Jorgensen,7.9,False,25.0,i,10,38,2.0,1,1601,25,81665,14380,0.1,0.2,Zanka,0,2018-08-19
243,0,0,0,0.0,0.0,0,79733,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Scott,0.0,0,0,0.0,196,False,0.0,0,0,0,0,0,Transferred to Derby County,2018-08-09T06:50:04Z,40,0,0,0,79733.jpg,0.0,0,0,Malone,3.7,False,3.0,u,10,38,0.0,0,149,11,59559,3544,0.0,0.0,Malone,0,2018-08-19
244,0,0,12,,,0,172246,0,0,0,0,19.0,0,0,2,0.5,-1.0,0,Florent,0.5,3,0,3.0,197,False,11.4,0,0,0,0,90,,,45,0,0,0,172246.jpg,1.0,0,0,Hadergjonaj,0.1,False,33.0,a,10,38,0.0,1,240,66,435,35,0.1,0.2,Hadergjonaj,0,2018-08-19
245,0,0,7,,,0,109434,0,0,0,0,4.3,0,0,2,0.0,-1.5,0,Terence,0.0,3,0,2.0,198,False,15.2,0,0,0,0,90,,,45,0,0,0,109434.jpg,0.0,0,0,Kongolo,0.2,False,5.0,a,10,38,0.0,0,361,40,1611,127,0.0,0.0,Kongolo,1,2018-08-19
246,0,0,24,,,0,74471,0,0,0,0,18.2,0,0,3,1.0,-0.5,0,Aaron,1.0,3,0,3.8,199,False,20.2,0,0,0,0,90,,,55,0,0,0,74471.jpg,2.0,0,0,Mooy,3.4,False,10.0,a,10,38,0.0,2,1738,250,27559,2053,0.2,0.4,Mooy,0,2018-08-19
