,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
158,0,0,0,,,0,58786,0,0,0,0,0.0,0,0,2,0.2,1.7,0,Martin,0.0,0,0,0.0,140,False,0.0,0,0,0,0,0,,,40,0,0,0,58786.jpg,0.0,0,0,Kelly,7.8,False,34.0,a,7,31,0.0,0,3959,3959,36284,36284,0.0,0.0,Kelly,0,2018-08-16
159,0,0,30,,,1,86417,0,0,0,0,1.4,1,0,2,0.7,2.2,11,Jeffrey,11.0,0,1,6.3,141,True,42.6,0,0,0,0,90,,,45,0,0,0,86417.jpg,11.0,0,0,Schlupp,2.0,False,15.0,a,7,31,19.0,11,41889,41889,6937,6937,2.4,2.4,Schlupp,1,2018-08-16
160,1,2,36,,,1,74230,0,0,0,0,22.4,0,0,2,1.7,3.2,11,Patrick,11.0,0,0,8.1,142,False,35.6,0,0,0,0,90,,,55,0,0,0,74230.jpg,11.0,0,0,van Aanholt,5.9,False,3.0,a,7,31,23.0,11,27192,27192,9822,9822,2.0,2.0,van Aanholt,0,2018-08-16
161,0,1,33,,,1,40784,0,0,0,0,0.1,0,0,2,1.1,2.6,7,Mamadou,7.0,0,0,1.9,143,False,18.6,0,0,0,0,90,,,50,0,0,0,40784.jpg,7.0,0,0,Sakho,1.6,False,12.0,a,7,31,0.0,7,4099,4099,3171,3171,1.4,1.4,Sakho,0,2018-08-16
162,0,0,0,,,0,173954,0,0,0,0,0.0,0,0,2,0.7,2.2,0,Jairo,0.0,0,0,0.0,144,False,0.0,0,0,0,0,0,,,45,0,0,0,173954.jpg,0.0,0,0,Riedewald,0.1,False,44.0,a,7,31,0.0,0,76,76,483,483,0.0,0.0,Riedewald,0,2018-08-16
163,1,3,38,,,1,214590,1,-1,1,-1,14.0,1,0,2,0.3,1.8,12,Aaron,12.0,0,0,6.0,145,True,46.0,0,0,0,0,90,,,41,0,0,0,214590.jpg,12.0,0,0,Wan-Bissaka,20.0,False,29.0,a,7,31,0.0,12,226013,226013,8708,8708,2.9,3.0,Wan-Bissaka,0,2018-08-16
164,0,0,0,,,0,19197,0,0,0,0,0.0,0,0,3,0.3,1.8,0,Jason,0.0,0,0,0.0,146,False,0.0,0,0,0,0,0,,,45,0,0,0,19197.jpg,0.0,0,0,Puncheon,0.8,False,42.0,a,7,31,0.0,0,727,727,3620,3620,0.0,0.0,Puncheon,0,2018-08-16
165,0,0,14,,,1,50471,0,0,0,0,12.4,0,0,3,0.5,2.0,3,James,3.0,0,0,2.9,147,False,14.2,0,0,0,0,90,,,50,0,0,0,50471.jpg,3.0,0,0,McArthur,1.6,False,18.0,a,7,31,2.0,3,1155,1155,7852,7852,0.6,0.6,McArthur,0,2018-08-16
166,0,0,0,0.0,100.0,0,44343,0,0,0,0,0.0,0,0,3,0.0,2.0,0,Bakary,0.0,0,0,0.0,148,False,0.0,0,0,0,0,0,Contract ended,2018-08-12T10:04:56Z,50,0,0,0,44343.jpg,0.0,0,0,Sako,0.0,False,,u,7,31,0.0,0,99,99,410,410,0.0,0.0,Sako,0,2018-08-16
167,0,0,9,,,1,60252,0,0,0,0,17.5,0,0,3,1.0,2.5,3,Andros,3.0,0,0,6.3,149,False,27.6,0,0,0,0,87,,,60,0,0,0,60252.jpg,3.0,0,0,Townsend,2.2,False,10.0,a,7,31,18.0,3,1300,1300,10235,10235,0.5,0.5,Townsend,0,2018-08-16
168,0,0,16,,,1,66975,0,0,0,0,34.6,0,0,3,1.2,2.7,3,Luka,3.0,0,0,5.1,150,False,16.8,0,0,0,0,90,,,65,0,0,0,66975.jpg,3.0,0,0,Milivojevic,8.7,False,4.0,a,7,31,0.0,3,2534,2534,42357,42357,0.5,0.5,Milivojevic,0,2018-08-16
169,0,0,17,,,1,82403,0,0,0,0,8.3,0,0,4,1.3,2.8,5,Wilfried,5.0,0,1,9.8,151,False,37.4,0,0,0,0,90,,,70,0,0,0,82403.jpg,5.0,0,0,Zaha,31.8,False,11.0,a,7,31,52.0,5,83208,83208,45925,45925,0.7,0.7,Zaha,1,2018-08-16
170,0,0,9,100.0,100.0,1,54861,0,0,0,0,24.0,0,0,4,1.0,2.5,2,Christian,2.0,0,0,8.6,152,False,13.6,0,0,0,0,82,,2018-07-23T12:31:08Z,65,0,0,0,54861.jpg,2.0,0,0,Benteke,1.3,False,17.0,a,7,31,48.0,2,3807,3807,5091,5091,0.3,0.3,Benteke,0,2018-08-16
171,0,0,4,,,0,143877,0,0,0,0,10.3,0,0,4,0.3,1.8,1,Alexander,1.0,0,0,1.5,153,False,2.2,0,0,0,0,7,,,50,0,0,0,143877.jpg,1.0,0,0,Sørloth,0.3,False,9.0,a,7,31,2.0,1,753,753,1323,1323,0.2,0.2,Sørloth,0,2018-08-16
172,0,0,3,,,0,55037,0,0,0,0,0.0,0,0,3,0.5,2.0,1,Cheikhou,1.0,0,0,2.2,412,False,5.0,0,0,0,0,2,,,50,0,0,0,55037.jpg,1.0,0,0,Kouyaté,0.5,False,8.0,a,7,31,17.0,1,288,288,3072,3072,0.2,0.2,Kouyaté,0,2018-08-16
173,0,0,0,,,0,55494,0,0,0,0,0.0,0,0,2,0.7,2.2,0,Joel,0.0,0,0,0.0,441,False,0.0,0,0,0,0,0,,,45,0,0,0,55494.jpg,0.0,0,0,Ward,0.4,False,2.0,a,7,31,0.0,0,223,223,2314,2314,0.0,0.0,Ward,0,2018-08-16
174,0,0,0,0.0,0.0,0,185478,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Jaroslaw,0.0,0,0,0.0,442,False,0.0,0,0,0,0,0,Season-long loan to Caykur Rizespor,2018-07-25T08:16:36Z,40,0,0,0,185478.jpg,0.0,0,0,Jach,0.1,False,33.0,u,7,31,0.0,0,55,55,526,526,0.0,0.0,Jach,0,2018-08-16
175,0,0,3,,,0,79228,0,0,0,0,0.1,0,0,2,0.7,2.2,1,Pape,1.0,0,0,0.1,443,False,1.0,0,0,0,0,1,,,45,0,0,0,79228.jpg,1.0,0,0,Souaré,0.1,False,27.0,a,7,31,0.0,1,176,176,542,542,0.2,0.2,Souaré,0,2018-08-16
176,0,0,0,0.0,0.0,0,59125,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Connor,0.0,0,0,0.0,444,False,0.0,0,0,0,0,0,Muscle injury - Expected back 20 Aug,2018-08-10T14:31:13Z,50,0,0,0,59125.jpg,0.0,0,0,Wickham,0.2,False,21.0,i,7,31,0.0,0,100,100,1926,1926,0.0,0.0,Wickham,0,2018-08-16
177,0,0,0,,,0,138009,0,0,0,0,0.0,0,0,3,0.3,1.8,0,Sullay,0.0,0,0,0.0,477,False,0.0,0,0,0,0,0,,,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.2,False,25.0,a,7,31,0.0,0,161,161,875,875,0.0,0.0,Kaikai,0,2018-08-16
178,0,0,0,75.0,,0,141020,0,0,0,0,0.0,0,0,3,0.7,2.5,0,Max,0.0,0,0,0.0,486,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-12T08:01:13Z,60,0,0,0,141020.jpg,0.0,0,0,Meyer,0.7,False,7.0,d,7,31,0.0,0,348,348,10816,10816,0.0,0.0,Meyer,0,2018-08-16
179,0,0,0,,,0,80146,0,0,0,0,0.0,0,0,4,0.8,2.3,0,Jordan,0.0,0,0,0.0,505,False,0.0,0,0,0,0,0,,,60,0,0,0,80146.jpg,0.0,0,0,Ayew,0.4,False,,a,7,31,0.0,0,470,470,4051,4051,0.0,0.0,Jordan Ayew,0,2018-08-16
180,0,0,13,,,0,111234,0,0,0,0,0.0,0,0,1,3.2,3.2,1,Jordan,1.0,2,0,1.5,154,False,15.0,0,0,0,0,90,,,50,0,0,0,111234.jpg,1.0,0,2,Pickford,20.4,False,1.0,a,8,11,0.0,1,11898,11898,35601,35601,0.2,0.2,Pickford,0,2018-08-16
181,0,0,0,100.0,100.0,0,10318,0,0,0,0,0.0,0,0,1,1.7,1.7,0,Maarten,0.0,0,0,0.0,155,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,4.7,False,22.0,a,8,11,0.0,0,2809,2809,5477,5477,0.0,0.0,Stekelenburg,0,2018-08-16
182,0,0,17,,,0,12745,0,0,0,0,32.4,0,0,2,3.2,3.2,1,Leighton,1.0,2,0,5.6,156,False,23.4,0,0,0,0,90,,,55,0,0,0,12745.jpg,1.0,0,0,Baines,1.8,False,3.0,a,8,11,0.0,1,2434,2434,5322,5322,0.2,0.2,Baines,0,2018-08-16
183,0,0,8,,,0,59949,0,0,0,0,1.8,0,0,2,3.2,3.2,1,Seamus,1.0,2,0,4.9,157,False,26.4,0,0,0,0,90,,,55,0,0,0,59949.jpg,1.0,0,0,Coleman,3.0,False,23.0,a,8,11,21.0,1,2902,2902,7980,7980,0.2,0.2,Coleman,0,2018-08-16
184,0,0,-5,0.0,,0,7645,0,0,0,0,0.0,0,0,2,0.0,2.2,-3,Phil,-3.0,2,0,0.0,158,False,0.0,0,0,0,0,39,Suspended until 25 Aug,2018-08-11T17:31:12Z,45,0,0,0,7645.jpg,-3.0,1,0,Jagielka,1.5,False,6.0,s,8,11,0.0,-3,842,842,29232,29232,-0.7,-0.7,Jagielka,0,2018-08-16
185,0,0,0,0.0,0.0,0,19159,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Ashley,0.0,0,0,0.0,159,False,0.0,0,0,0,0,0,Season-long loan to Stoke,2018-08-03T09:26:19Z,45,0,0,0,19159.jpg,0.0,0,0,Williams,0.1,False,5.0,u,8,11,0.0,0,36,36,1886,1886,0.0,0.0,Williams,0,2018-08-16
186,0,0,8,100.0,0.0,0,194164,0,0,0,0,0.1,0,0,2,2.2,0.0,0,Mason,0.0,2,0,1.4,160,False,13.6,0,0,0,0,47,,2018-08-11T16:01:16Z,45,0,0,0,194164.jpg,0.0,0,0,Holgate,0.1,False,2.0,a,8,11,0.0,0,560,560,413,413,0.0,0.0,Holgate,0,2018-08-16
187,0,0,0,,,0,153673,0,0,0,0,0.0,0,0,2,2.2,2.2,0,Jonjoe,0.0,0,0,0.0,161,False,0.0,0,0,0,0,0,,,45,0,0,0,153673.jpg,0.0,0,0,Kenny,0.2,False,43.0,a,8,11,0.0,0,291,291,1458,1458,0.0,0.0,Kenny,0,2018-08-16
188,1,1,27,,,0,106611,0,0,0,0,10.2,0,0,2,2.6,2.6,5,Michael,5.0,2,0,7.6,162,False,40.4,0,0,0,0,90,,,50,0,0,0,106611.jpg,5.0,0,0,Keane,2.7,False,4.0,a,8,11,25.0,5,9372,9372,5341,5341,1.0,1.0,Keane,0,2018-08-16
189,0,0,0,,,0,56192,0,0,0,0,0.0,0,0,2,2.2,2.2,0,Cuco,0.0,0,0,0.0,163,False,0.0,0,0,0,0,0,,,45,0,0,0,56192.jpg,0.0,0,0,Martina,0.2,False,15.0,a,8,11,0.0,0,197,197,1130,1130,0.0,0.0,Martina,0,2018-08-16
190,0,0,6,100.0,100.0,0,20467,0,0,0,0,2.3,0,0,3,2.7,2.7,2,Theo,2.0,2,0,1.3,164,False,6.2,0,0,0,0,90,,2018-08-02T07:01:09Z,65,0,0,0,20467.jpg,2.0,0,0,Walcott,2.0,False,11.0,a,8,11,4.0,2,5243,5243,9571,9571,0.3,0.3,Walcott,0,2018-08-16
191,0,0,0,,,0,55452,0,0,0,0,0.0,0,0,3,2.5,2.5,0,Yannick,0.0,0,0,0.0,165,False,0.0,0,0,0,0,0,,,60,0,0,0,55452.jpg,0.0,0,0,Bolasie,0.3,False,7.0,a,8,11,0.0,0,292,292,3008,3008,0.0,0.0,Bolasie,0,2018-08-16
192,0,0,0,0.0,0.0,0,50472,0,0,0,0,0.0,0,0,3,0.0,0.0,0,James,0.0,0,0,0.0,166,False,0.0,0,0,0,0,0,Leg injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,50472.jpg,0.0,0,0,McCarthy,0.0,False,16.0,i,8,11,0.0,0,82,82,218,218,0.0,0.0,McCarthy,0,2018-08-16
193,0,0,14,,,0,42774,0,0,0,0,4.4,0,0,3,1.8,1.8,2,Morgan,2.0,2,0,1.6,167,False,11.8,0,0,0,0,90,,,45,0,0,0,42774.jpg,2.0,0,0,Schneiderlin,2.7,False,18.0,a,8,11,0.0,2,10583,10583,8299,8299,0.4,0.4,Schneiderlin,0,2018-08-16
194,0,0,15,,,0,80801,0,0,0,0,3.5,0,0,3,2.0,2.0,2,Idrissa,2.0,2,0,1.7,168,False,13.6,0,0,0,0,90,,,50,0,0,0,80801.jpg,2.0,0,0,Gueye,0.6,False,17.0,a,8,11,0.0,2,843,843,2660,2660,0.4,0.4,Gueye,0,2018-08-16
195,0,0,0,,,0,173807,0,0,0,0,0.0,0,0,3,2.2,2.2,0,Tom,0.0,0,0,0.0,169,False,0.0,0,0,0,0,0,,,55,0,0,0,173807.jpg,0.0,0,0,Davies,0.2,False,26.0,a,8,11,0.0,0,206,206,1699,1699,0.0,0.0,Davies,0,2018-08-16
196,0,0,0,,,0,219352,0,0,0,0,0.0,0,0,3,2.2,2.2,0,Ademola,0.0,0,0,0.0,170,False,0.0,0,0,0,0,0,,,55,0,0,0,219352.jpg,0.0,0,0,Lookman,0.2,False,31.0,a,8,11,0.0,0,73,73,2101,2101,0.0,0.0,Lookman,0,2018-08-16
197,0,0,0,0.0,0.0,0,109065,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Davy,0.0,0,0,0.0,171,False,0.0,0,0,0,0,0,Transferred to Werder Bremen,2018-07-27T13:20:35Z,60,0,0,0,109065.jpg,0.0,0,0,Klaassen,0.0,False,20.0,u,8,11,0.0,0,3,3,163,163,0.0,0.0,Klaassen,0,2018-08-16
198,0,0,0,,,0,55422,0,0,0,0,1.5,0,0,3,3.1,3.1,1,Gylfi,1.0,0,0,0.2,172,False,0.0,0,0,0,0,43,,,75,0,0,0,55422.jpg,1.0,0,0,Sigurdsson,2.1,False,10.0,a,8,11,2.0,1,2325,2325,11662,11662,0.1,0.1,Sigurdsson,0,2018-08-16
199,0,0,0,,,0,180151,0,0,0,0,0.0,0,0,3,2.0,2.0,0,Nikola,0.0,0,0,0.0,173,False,0.0,0,0,0,0,0,,,50,0,0,0,180151.jpg,0.0,0,0,Vlasic,0.0,False,27.0,a,8,11,0.0,0,56,56,255,255,0.0,0.0,Vlasic,0,2018-08-16
200,0,0,0,,,0,195855,0,0,0,0,0.0,0,0,3,1.8,1.8,0,Beni,0.0,0,0,0.0,174,False,0.0,0,0,0,0,0,,,45,0,0,0,195855.jpg,0.0,0,0,Baningime,0.1,False,34.0,a,8,11,0.0,0,116,116,290,290,0.0,0.0,Baningime,0,2018-08-16
201,0,0,0,100.0,100.0,0,177815,0,0,0,0,0.0,0,0,4,2.0,2.0,0,Dominic,0.0,0,0,0.0,175,False,0.0,0,0,0,0,0,,2018-08-02T07:31:09Z,55,0,0,0,177815.jpg,0.0,0,0,Calvert-Lewin,1.2,False,29.0,a,8,11,0.0,0,756,756,9529,9529,0.0,0.0,Calvert-Lewin,0,2018-08-16
202,0,0,1,,,0,113688,0,0,0,0,0.5,0,0,4,2.0,2.0,1,Oumar,1.0,0,0,0.3,176,False,0.6,0,0,0,0,9,,,55,0,0,0,113688.jpg,1.0,0,0,Niasse,0.9,False,19.0,a,8,11,2.0,1,1293,1293,5351,5351,0.2,0.2,Niasse,0,2018-08-16
203,1,0,18,,,0,66838,0,0,0,0,17.2,0,0,4,2.8,2.8,5,Cenk,5.0,2,0,5.3,177,False,25.0,0,0,0,0,80,,,70,0,0,0,66838.jpg,5.0,0,0,Tosun,6.8,False,14.0,a,8,11,11.0,5,28121,28121,14317,14317,0.7,0.7,Tosun,0,2018-08-16
204,0,3,46,75.0,,0,212319,1,-1,1,-1,5.6,1,0,3,2.0,2.7,14,Richarlison,14.0,2,2,14.0,393,True,78.2,0,0,0,0,85,Calf injury - 75% chance of playing,2018-08-11T18:31:12Z,66,0,0,0,212319.jpg,14.0,0,0,de Andrade,21.7,False,30.0,d,8,11,56.0,14,178078,178078,29039,29039,2.1,2.2,Richarlison,1,2018-08-16
205,0,0,0,0.0,0.0,0,26901,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Kevin,0.0,0,0,0.0,469,False,0.0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-05T06:50:01Z,55,0,0,0,26901.jpg,0.0,0,0,Mirallas,0.0,False,8.0,u,8,11,0.0,0,12,12,463,463,0.0,0.0,Mirallas,0,2018-08-16
206,0,0,0,,,0,108438,0,0,0,0,0.0,0,0,4,2.0,2.0,0,Sandro,0.0,0,0,0.0,470,False,0.0,0,0,0,0,0,,,55,0,0,0,108438.jpg,0.0,0,0,Ramírez,0.3,False,9.0,a,8,11,0.0,0,648,648,1824,1824,0.0,0.0,Sandro,0,2018-08-16
207,0,0,2,,,0,101188,0,0,0,0,0.3,0,0,2,2.6,2.6,1,Lucas,1.0,0,0,0.0,484,False,0.0,0,0,0,0,4,,,50,0,0,0,101188.jpg,1.0,0,0,Digne,2.8,False,12.0,a,8,11,0.0,1,2610,2610,16342,16342,0.2,0.2,Digne,0,2018-08-16
208,0,0,0,75.0,0.0,0,164511,0,0,0,0,0.0,0,0,2,2.4,0.0,0,Yerry,0.0,0,0,0.0,506,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-10T15:01:14Z,55,0,0,0,164511.jpg,0.0,0,0,Mina,2.0,False,13.0,d,8,11,0.0,0,3426,3426,16051,16051,0.0,0.0,Mina,0,2018-08-16
209,0,0,0,75.0,0.0,0,100649,0,0,0,0,0.0,0,0,3,1.8,0.0,0,Bernard,0.0,0,0,0.0,507,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-10T15:01:14Z,60,0,0,0,100649.jpg,0.0,0,0,Anício Caldeira Duarte,0.3,False,20.0,d,8,11,0.0,0,613,613,4053,4053,0.0,0.0,Bernard,0,2018-08-16
210,0,0,0,,,0,120250,0,0,0,0,0.0,0,0,3,2.2,2.2,0,André Filipe,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,,,55,0,0,0,120250.jpg,0.0,0,0,Tavares Gomes,0.4,False,8.0,a,8,11,0.0,0,938,938,3184,3184,0.0,0.0,André Gomes,0,2018-08-16
211,0,0,22,,,0,101184,0,0,0,0,0.6,0,0,2,0.2,1.2,1,Calum,1.0,2,0,3.1,9,False,30.4,0,0,0,0,90,,,45,0,0,0,101184.jpg,1.0,0,0,Chambers,1.9,False,5.0,a,9,54,0.0,1,2662,2662,7220,7220,0.2,0.2,Chambers,0,2018-08-16
212,0,0,0,,,0,122074,0,0,0,0,0.0,0,0,1,0.5,1.5,0,Marcus,0.0,0,0,0.0,178,False,0.0,0,0,0,0,0,,,45,0,0,0,122074.jpg,0.0,0,0,Bettinelli,0.3,False,1.0,a,9,54,0.0,0,62,62,1239,1239,0.0,0.0,Bettinelli,0,2018-08-16
213,0,0,0,25.0,25.0,0,82514,0,0,0,0,0.0,0,0,2,0.0,0.3,0,Tim,0.0,0,0,0.0,180,False,0.0,0,0,0,0,0,Knock - 25% chance of playing,2018-08-10T15:01:13Z,45,0,0,0,82514.jpg,0.0,0,0,Ream,0.4,False,13.0,d,9,54,0.0,0,25,25,4563,4563,0.0,0.0,Ream,0,2018-08-16
214,0,0,0,0.0,0.0,0,72681,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Denis,0.0,0,0,0.0,181,False,0.0,0,0,0,0,0,Suspended until 25 Aug,2018-08-10T13:31:13Z,45,0,0,0,72681.jpg,0.0,0,0,Odoi,0.2,False,4.0,s,9,54,0.0,0,27,27,2691,2691,0.0,0.0,Odoi,0,2018-08-16
215,0,0,15,,,0,76357,0,0,0,0,20.3,0,0,3,0.0,1.0,2,Tom,2.0,2,0,4.5,182,False,16.8,0,0,0,0,90,,,50,0,0,0,76357.jpg,2.0,0,0,Cairney,2.8,False,10.0,a,9,54,8.0,2,1241,1241,15236,15236,0.4,0.4,Cairney,0,2018-08-16
216,0,0,16,,,0,55038,0,0,0,0,6.3,0,0,3,-0.2,0.8,1,Kevin,1.0,2,0,3.2,183,False,17.8,0,0,0,0,90,,,45,0,0,0,55038.jpg,1.0,0,0,McDonald,0.4,False,6.0,a,9,54,8.0,1,672,672,1592,1592,0.2,0.2,McDonald,1,2018-08-16
217,0,0,6,,,0,184349,0,0,0,0,18.6,0,0,3,0.7,1.7,2,Ryan,2.0,2,0,5.8,184,False,14.2,0,0,0,0,90,,,65,0,0,0,184349.jpg,2.0,0,0,Sessegnon,8.8,False,3.0,a,9,54,25.0,2,3578,3578,54347,54347,0.3,0.3,Sessegnon,0,2018-08-16
218,0,0,6,,,0,61916,0,0,0,0,4.4,0,0,3,0.2,1.2,1,Stefan,1.0,0,0,1.1,185,False,6.8,0,0,0,0,8,,,55,0,0,0,61916.jpg,1.0,0,0,Johansen,0.2,False,8.0,a,9,54,0.0,1,50,50,1127,1127,0.2,0.2,Johansen,0,2018-08-16
219,0,0,0,,,0,54421,0,0,0,0,0.0,0,0,3,-0.2,0.8,0,Floyd,0.0,0,0,0.0,186,False,0.0,0,0,0,0,0,,,45,0,0,0,54421.jpg,0.0,0,0,Ayité,0.2,False,11.0,a,9,54,0.0,0,125,125,1009,1009,0.0,0.0,Ayité,0,2018-08-16
220,0,0,0,,,0,92259,0,0,0,0,0.0,0,0,3,-0.2,0.8,0,Neeskens,0.0,0,0,0.0,187,False,0.0,0,0,0,0,0,,,45,0,0,0,92259.jpg,0.0,0,0,Kebano,0.1,False,7.0,a,9,54,0.0,0,81,81,538,538,0.0,0.0,Kebano,0,2018-08-16
221,0,0,0,,,0,58476,0,0,0,0,0.0,0,0,3,-0.2,0.8,0,Rui Pedro,0.0,0,0,0.0,188,False,0.0,0,0,0,0,0,,,45,0,0,0,58476.jpg,0.0,0,0,da Rocha Fonte,0.4,False,17.0,a,9,54,0.0,0,333,333,2207,2207,0.0,0.0,Fonte,0,2018-08-16
222,0,0,2,,,0,197030,0,0,0,0,25.6,0,0,4,-0.4,0.6,1,Aboubakar,1.0,1,0,5.4,189,False,6.2,0,0,0,0,29,,,45,0,0,0,197030.jpg,1.0,0,0,Kamara,10.7,False,47.0,a,9,54,22.0,1,29351,29351,31141,31141,0.2,0.2,Kamara,0,2018-08-16
223,0,0,20,,,0,61739,0,0,0,0,1.1,0,0,2,0.2,1.2,1,Maxime,1.0,2,0,2.7,455,False,23.4,0,0,0,0,90,,,45,0,0,0,61739.jpg,1.0,0,0,Le Marchand,0.3,False,20.0,a,9,54,2.0,1,239,239,1417,1417,0.2,0.2,Le Marchand,0,2018-08-16
224,0,0,26,,,0,170271,0,0,0,0,23.1,0,0,3,0.2,1.2,2,Jean Michael,2.0,2,0,5.8,456,False,27.0,0,0,0,0,81,,,55,0,0,0,170271.jpg,2.0,0,0,Seri,1.8,False,24.0,a,9,54,8.0,2,1548,1548,12053,12053,0.4,0.4,Seri,0,2018-08-16
225,0,0,12,,,0,87107,0,0,0,0,19.3,0,0,2,0.2,1.2,1,Cyrus,1.0,2,0,4.6,460,False,17.8,0,0,0,0,90,,,45,0,0,0,87107.jpg,1.0,0,0,Christie,0.3,False,22.0,a,9,54,9.0,1,405,405,1027,1027,0.2,0.2,Christie,0,2018-08-16
226,0,0,20,,,0,40559,0,0,0,0,0.0,0,0,1,0.5,1.5,3,Fabricio,3.0,2,0,5.0,474,False,49.8,0,0,0,0,90,,,45,0,0,0,40559.jpg,3.0,0,7,Agosto Ramírez,0.3,False,31.0,a,9,54,0.0,3,539,539,628,628,0.7,0.7,Fabri,0,2018-08-16
227,0,0,8,,,0,66842,0,0,0,0,22.2,0,0,3,0.5,1.5,2,André,2.0,1,0,3.0,478,False,3.6,0,0,0,0,60,,,60,0,0,0,66842.jpg,2.0,0,0,Schürrle,5.8,False,14.0,a,9,54,4.0,2,4364,4364,43241,43241,0.3,0.3,Schürrle,0,2018-08-16
228,0,0,3,,,0,128389,0,0,0,0,4.2,0,0,4,0.5,1.5,2,Aleksandar,2.0,2,0,7.7,480,False,7.2,0,0,0,0,90,,,65,0,0,0,128389.jpg,2.0,0,0,Mitrovic,6.0,False,9.0,a,9,54,66.0,2,7714,7714,22785,22785,0.3,0.3,Mitrovic,0,2018-08-16
229,0,0,0,0.0,0.0,0,149266,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Alfie,0.0,0,0,0.0,487,False,0.0,0,0,0,0,0,Knee injury - Expected back 01 Sep,2018-08-05T18:01:12Z,50,0,0,0,149266.jpg,0.0,0,0,Mawson,0.3,False,26.0,i,9,54,0.0,0,54,54,2603,2603,0.0,0.0,Mawson,0,2018-08-16
230,0,0,0,,,0,94248,0,0,0,0,0.0,0,0,1,0.5,1.5,0,Sergio,0.0,0,0,0.0,509,False,0.0,0,0,0,0,0,,,45,0,0,0,94248.jpg,0.0,0,0,Rico,0.3,False,25.0,a,9,54,0.0,0,308,308,1050,1050,0.0,0.0,Rico,0,2018-08-16
231,0,0,17,75.0,,0,101105,0,0,0,0,23.4,0,0,2,0.5,1.6,2,Joe,2.0,1,0,4.7,510,False,22.0,0,0,0,0,70,Ankle injury - 75% chance of playing,2018-08-11T18:01:12Z,50,0,0,0,101105.jpg,2.0,0,0,Bryan,0.2,False,23.0,d,9,54,2.0,2,262,262,1193,1193,0.4,0.4,Bryan,0,2018-08-16
232,0,0,0,,,0,201084,0,0,0,0,0.0,0,0,2,0.2,1.2,0,Timothy,0.0,0,0,0.0,511,False,0.0,0,0,0,0,0,,,45,0,0,0,201084.jpg,0.0,0,0,Fosu-Mensah,0.8,False,21.0,a,9,54,0.0,0,1221,1221,4602,4602,0.0,0.0,Fosu-Mensah,0,2018-08-16
233,0,0,0,,,0,203325,0,0,0,0,0.0,0,0,3,-0.2,0.8,0,André-Frank,0.0,0,0,0.0,512,False,0.0,0,0,0,0,0,,,45,0,0,0,203325.jpg,0.0,0,0,Zambo Anguissa,0.1,False,29.0,a,9,54,0.0,0,249,249,723,723,0.0,0.0,Zambo Anguissa,0,2018-08-16
234,0,0,6,,,0,108093,0,0,0,0,24.6,0,0,4,0.0,1.0,1,Luciano,1.0,1,0,3.6,513,False,7.4,0,0,0,0,19,,,55,0,0,0,108093.jpg,1.0,0,0,Vietto,0.5,False,19.0,a,9,54,4.0,1,1568,1568,3183,3183,0.2,0.2,Vietto,0,2018-08-16
235,0,0,0,,,0,109999,0,0,0,0,0.0,0,0,3,-0.2,0.8,0,Ibrahima,0.0,0,0,0.0,521,False,0.0,0,0,0,0,0,,,45,0,0,0,109999.jpg,0.0,0,0,Cissé,0.0,False,44.0,a,9,54,0.0,0,673,673,270,270,0.0,0.0,Cissé,0,2018-08-16
236,0,0,11,,,0,38038,0,0,0,0,0.0,0,0,1,-0.3,0.2,1,Ben,1.0,3,0,1.3,190,False,13.2,0,0,0,0,90,,,40,0,0,0,38038.jpg,1.0,0,1,Hamer,3.8,False,12.0,a,10,38,0.0,1,36012,36012,5029,5029,0.3,0.3,Hamer,0,2018-08-16
